element_name,element,element_type,fixture,kickoff_time,was_home,team,opponent_team,minutes,total_points
Ward,104,2,331,2019-04-13T14:00:00Z,False,4,3,0,0
Ward,104,2,301,2019-04-16T18:45:00Z,False,4,2,0,0
Ward,104,2,342,2019-04-21T15:00:00Z,True,4,11,0,0
Ward,104,2,353,2019-04-27T14:00:00Z,False,4,8,29,1
Ward,104,2,362,2019-05-04T16:30:00Z,True,4,6,59,1
Ward,104,2,376,2019-05-12T14:00:00Z,False,4,13,16,1
Murphy,105,2,1,2018-08-11T14:00:00Z,False,4,1,27,1
Murphy,105,2,12,2018-08-18T11:30:00Z,True,4,14,77,3
Murphy,105,2,23,2018-08-25T14:00:00Z,False,4,9,90,3
Murphy,105,2,32,2018-09-02T12:30:00Z,True,4,0,0,0
Murphy,105,2,41,2018-09-15T14:00:00Z,False,4,5,0,0
Murphy,105,2,53,2018-09-22T14:00:00Z,True,4,12,15,1
Murphy,105,2,62,2018-09-30T15:00:00Z,True,4,3,90,8
Murphy,105,2,78,2018-10-06T14:00:00Z,False,4,16,90,2
Murphy,105,2,82,2018-10-20T14:00:00Z,True,4,8,81,7
Murphy,105,2,95,2018-10-27T14:00:00Z,False,4,11,73,2
Murphy,105,2,102,2018-11-03T15:00:00Z,True,4,10,84,2
Murphy,105,2,111,2018-11-10T12:30:00Z,True,4,2,71,2
Murphy,105,2,123,2018-11-24T15:00:00Z,False,4,7,23,1
Murphy,105,2,131,2018-11-30T20:00:00Z,True,4,19,65,2
Murphy,105,2,146,2018-12-04T19:45:00Z,False,4,18,26,6
Murphy,105,2,153,2018-12-08T15:00:00Z,True,4,15,84,3
Murphy,105,2,168,2018-12-15T15:00:00Z,False,4,17,45,1
Murphy,105,2,172,2018-12-22T17:30:00Z,True,4,13,90,2
Murphy,105,2,182,2018-12-26T15:00:00Z,False,4,6,0,0
Murphy,105,2,194,2018-12-29T15:00:00Z,False,4,10,77,3
Murphy,105,2,202,2019-01-01T17:30:00Z,True,4,16,45,1
Murphy,105,2,212,2019-01-12T15:00:00Z,True,4,9,0,0
Murphy,105,2,226,2019-01-19T15:00:00Z,False,4,14,8,1
Murphy,105,2,230,2019-01-29T19:45:00Z,False,4,0,0,0
Murphy,105,2,242,2019-02-02T17:30:00Z,True,4,1,68,3
Murphy,105,2,256,2019-02-09T15:00:00Z,False,4,15,0,0
Murphy,105,2,263,2019-02-22T19:45:00Z,True,4,17,55,1
Murphy,105,2,271,2019-02-26T19:45:00Z,True,4,7,22,0
Murphy,105,2,289,2019-03-02T15:00:00Z,False,4,19,0,0
Murphy,105,2,291,2019-03-09T15:00:00Z,True,4,18,90,8
Murphy,105,2,313,2019-03-31T13:05:00Z,True,4,5,89,2
Murphy,105,2,324,2019-04-03T18:45:00Z,False,4,12,59,1
Murphy,105,2,331,2019-04-13T14:00:00Z,False,4,3,90,2
Murphy,105,2,301,2019-04-16T18:45:00Z,False,4,2,0,0
Murphy,105,2,342,2019-04-21T15:00:00Z,True,4,11,7,1
Murphy,105,2,353,2019-04-27T14:00:00Z,False,4,8,0,0
Murphy,105,2,362,2019-05-04T16:30:00Z,True,4,6,79,2
Murphy,105,2,376,2019-05-12T14:00:00Z,False,4,13,90,5
Zohore,106,3,1,2018-08-11T14:00:00Z,False,4,1,0,0
Zohore,106,3,12,2018-08-18T11:30:00Z,True,4,14,90,2
Zohore,106,3,23,2018-08-25T14:00:00Z,False,4,9,58,1
Zohore,106,3,32,2018-09-02T12:30:00Z,True,4,0,6,1
Zohore,106,3,41,2018-09-15T14:00:00Z,False,4,5,0,0
Zohore,106,3,53,2018-09-22T14:00:00Z,True,4,12,27,1
Zohore,106,3,62,2018-09-30T15:00:00Z,True,4,3,70,2
Zohore,106,3,78,2018-10-06T14:00:00Z,False,4,16,0,0
Zohore,106,3,82,2018-10-20T14:00:00Z,True,4,8,0,0
Zohore,106,3,95,2018-10-27T14:00:00Z,False,4,11,7,1
Zohore,106,3,102,2018-11-03T15:00:00Z,True,4,10,0,0
Zohore,106,3,111,2018-11-10T12:30:00Z,True,4,2,0,0
Zohore,106,3,123,2018-11-24T15:00:00Z,False,4,7,0,0
Zohore,106,3,131,2018-11-30T20:00:00Z,True,4,19,0,0
Zohore,106,3,146,2018-12-04T19:45:00Z,False,4,18,0,0
Zohore,106,3,153,2018-12-08T15:00:00Z,True,4,15,0,0
Zohore,106,3,168,2018-12-15T15:00:00Z,False,4,17,0,0
Zohore,106,3,172,2018-12-22T17:30:00Z,True,4,13,29,1
Zohore,106,3,182,2018-12-26T15:00:00Z,False,4,6,0,0
Zohore,106,3,194,2018-12-29T15:00:00Z,False,4,10,0,0
Zohore,106,3,202,2019-01-01T17:30:00Z,True,4,16,0,0
Zohore,106,3,212,2019-01-12T15:00:00Z,True,4,9,0,0
Zohore,106,3,226,2019-01-19T15:00:00Z,False,4,14,0,0
Zohore,106,3,230,2019-01-29T19:45:00Z,False,4,0,17,4
Zohore,106,3,242,2019-02-02T17:30:00Z,True,4,1,7,1
Zohore,106,3,256,2019-02-09T15:00:00Z,False,4,15,28,6
Zohore,106,3,263,2019-02-22T19:45:00Z,True,4,17,19,1
Zohore,106,3,271,2019-02-26T19:45:00Z,True,4,7,80,2
Zohore,106,3,289,2019-03-02T15:00:00Z,False,4,19,90,2
Zohore,106,3,291,2019-03-09T15:00:00Z,True,4,18,0,0
Zohore,106,3,313,2019-03-31T13:05:00Z,True,4,5,5,1
Zohore,106,3,324,2019-04-03T18:45:00Z,False,4,12,0,0
Zohore,106,3,331,2019-04-13T14:00:00Z,False,4,3,77,2
Zohore,106,3,301,2019-04-16T18:45:00Z,False,4,2,5,1
Zohore,106,3,342,2019-04-21T15:00:00Z,True,4,11,23,1
Zohore,106,3,353,2019-04-27T14:00:00Z,False,4,8,0,0
Zohore,106,3,362,2019-05-04T16:30:00Z,True,4,6,30,1
Zohore,106,3,376,2019-05-12T14:00:00Z,False,4,13,73,2
Bogle,107,3,1,2018-08-11T14:00:00Z,False,4,1,0,0
Bogle,107,3,12,2018-08-18T11:30:00Z,True,4,14,0,0
Bogle,107,3,23,2018-08-25T14:00:00Z,False,4,9,0,0
Bogle,107,3,32,2018-09-02T12:30:00Z,True,4,0,0,0
Bogle,107,3,41,2018-09-15T14:00:00Z,False,4,5,0,0
Bogle,107,3,53,2018-09-22T14:00:00Z,True,4,12,0,0
Bogle,107,3,62,2018-09-30T15:00:00Z,True,4,3,0,0
Bogle,107,3,78,2018-10-06T14:00:00Z,False,4,16,0,0
Bogle,107,3,82,2018-10-20T14:00:00Z,True,4,8,0,0
Bogle,107,3,95,2018-10-27T14:00:00Z,False,4,11,0,0
Bogle,107,3,102,2018-11-03T15:00:00Z,True,4,10,0,0
Bogle,107,3,111,2018-11-10T12:30:00Z,True,4,2,0,0
Bogle,107,3,123,2018-11-24T15:00:00Z,False,4,7,0,0
Bogle,107,3,131,2018-11-30T20:00:00Z,True,4,19,0,0
Bogle,107,3,146,2018-12-04T19:45:00Z,False,4,18,0,0
Bogle,107,3,153,2018-12-08T15:00:00Z,True,4,15,0,0
Bogle,107,3,168,2018-12-15T15:00:00Z,False,4,17,0,0
Bogle,107,3,172,2018-12-22T17:30:00Z,True,4,13,0,0
Bogle,107,3,182,2018-12-26T15:00:00Z,False,4,6,0,0
Bogle,107,3,194,2018-12-29T15:00:00Z,False,4,10,0,0
Bogle,107,3,202,2019-01-01T17:30:00Z,True,4,16,0,0
Bogle,107,3,212,2019-01-12T15:00:00Z,True,4,9,0,0
Bogle,107,3,226,2019-01-19T15:00:00Z,False,4,14,0,0
Bogle,107,3,230,2019-01-29T19:45:00Z,False,4,0,0,0
Bogle,107,3,242,2019-02-02T17:30:00Z,True,4,1,0,0
Bogle,107,3,256,2019-02-09T15:00:00Z,False,4,15,0,0
Bogle,107,3,263,2019-02-22T19:45:00Z,True,4,17,0,0
Bogle,107,3,271,2019-02-26T19:45:00Z,True,4,7,0,0
Bogle,107,3,289,2019-03-02T15:00:00Z,False,4,19,0,0
Bogle,107,3,291,2019-03-09T15:00:00Z,True,4,18,0,0
Bogle,107,3,313,2019-03-31T13:05:00Z,True,4,5,0,0
Bogle,107,3,324,2019-04-03T18:45:00Z,False,4,12,0,0
Bogle,107,3,331,2019-04-13T14:00:00Z,False,4,3,0,0
Bogle,107,3,301,2019-04-16T18:45:00Z,False,4,2,0,0
Bogle,107,3,342,2019-04-21T15:00:00Z,True,4,11,0,0
Bogle,107,3,353,2019-04-27T14:00:00Z,False,4,8,0,0
Bogle,107,3,362,2019-05-04T16:30:00Z,True,4,6,0,0
Bogle,107,3,376,2019-05-12T14:00:00Z,False,4,13,0,0
Madine,108,3,1,2018-08-11T14:00:00Z,False,4,1,2,1
Madine,108,3,12,2018-08-18T11:30:00Z,True,4,14,0,0
Madine,108,3,23,2018-08-25T14:00:00Z,False,4,9,0,0
Madine,108,3,32,2018-09-02T12:30:00Z,True,4,0,1,1
Madine,108,3,41,2018-09-15T14:00:00Z,False,4,5,13,1
Madine,108,3,53,2018-09-22T14:00:00Z,True,4,12,0,0
Madine,108,3,62,2018-09-30T15:00:00Z,True,4,3,11,1
Madine,108,3,78,2018-10-06T14:00:00Z,False,4,16,0,0
Madine,108,3,82,2018-10-20T14:00:00Z,True,4,8,0,0
Madine,108,3,95,2018-10-27T14:00:00Z,False,4,11,0,0
Madine,108,3,102,2018-11-03T15:00:00Z,True,4,10,5,1
Madine,108,3,111,2018-11-10T12:30:00Z,True,4,2,0,0
Madine,108,3,123,2018-11-24T15:00:00Z,False,4,7,0,0
Madine,108,3,131,2018-11-30T20:00:00Z,True,4,19,0,0
Madine,108,3,146,2018-12-04T19:45:00Z,False,4,18,0,0
Madine,108,3,153,2018-12-08T15:00:00Z,True,4,15,0,0
Madine,108,3,168,2018-12-15T15:00:00Z,False,4,17,0,0
Madine,108,3,172,2018-12-22T17:30:00Z,True,4,13,0,0
Madine,108,3,182,2018-12-26T15:00:00Z,False,4,6,0,0
Madine,108,3,194,2018-12-29T15:00:00Z,False,4,10,0,0
Madine,108,3,202,2019-01-01T17:30:00Z,True,4,16,0,0
Madine,108,3,212,2019-01-12T15:00:00Z,True,4,9,0,0
Madine,108,3,226,2019-01-19T15:00:00Z,False,4,14,0,0
Madine,108,3,230,2019-01-29T19:45:00Z,False,4,0,0,0
Madine,108,3,242,2019-02-02T17:30:00Z,True,4,1,0,0
Madine,108,3,256,2019-02-09T15:00:00Z,False,4,15,0,0
Madine,108,3,263,2019-02-22T19:45:00Z,True,4,17,0,0
Madine,108,3,271,2019-02-26T19:45:00Z,True,4,7,0,0
Madine,108,3,289,2019-03-02T15:00:00Z,False,4,19,0,0
Madine,108,3,291,2019-03-09T15:00:00Z,True,4,18,0,0
Madine,108,3,313,2019-03-31T13:05:00Z,True,4,5,0,0
Madine,108,3,324,2019-04-03T18:45:00Z,False,4,12,0,0
Madine,108,3,331,2019-04-13T14:00:00Z,False,4,3,0,0
Madine,108,3,301,2019-04-16T18:45:00Z,False,4,2,0,0
Madine,108,3,342,2019-04-21T15:00:00Z,True,4,11,0,0
Madine,108,3,353,2019-04-27T14:00:00Z,False,4,8,0,0
Madine,108,3,362,2019-05-04T16:30:00Z,True,4,6,0,0
Madine,108,3,376,2019-05-12T14:00:00Z,False,4,13,0,0
Reid,109,3,1,2018-08-11T14:00:00Z,False,4,1,87,2
Reid,109,3,12,2018-08-18T11:30:00Z,True,4,14,14,1
Reid,109,3,23,2018-08-25T14:00:00Z,False,4,9,15,1
Reid,109,3,32,2018-09-02T12:30:00Z,True,4,0,90,2
Reid,109,3,41,2018-09-15T14:00:00Z,False,4,5,70,2
Reid,109,3,53,2018-09-22T14:00:00Z,True,4,12,90,2
Reid,109,3,62,2018-09-30T15:00:00Z,True,4,3,0,0
Reid,109,3,78,2018-10-06T14:00:00Z,False,4,16,5,1
Reid,109,3,82,2018-10-20T14:00:00Z,True,4,8,90,12
Reid,109,3,95,2018-10-27T14:00:00Z,False,4,11,82,2
Reid,109,3,102,2018-11-03T15:00:00Z,True,4,10,64,2
Reid,109,3,111,2018-11-10T12:30:00Z,True,4,2,14,1
Reid,109,3,123,2018-11-24T15:00:00Z,False,4,7,0,0
Reid,109,3,131,2018-11-30T20:00:00Z,True,4,19,24,4
Reid,109,3,146,2018-12-04T19:45:00Z,False,4,18,0,0
Reid,109,3,153,2018-12-08T15:00:00Z,True,4,15,0,0
Reid,109,3,168,2018-12-15T15:00:00Z,False,4,17,12,6
Reid,109,3,172,2018-12-22T17:30:00Z,True,4,13,0,0
Reid,109,3,182,2018-12-26T15:00:00Z,False,4,6,90,2
Reid,109,3,194,2018-12-29T15:00:00Z,False,4,10,7,4
Reid,109,3,202,2019-01-01T17:30:00Z,True,4,16,71,2
Reid,109,3,212,2019-01-12T15:00:00Z,True,4,9,0,0
Reid,109,3,226,2019-01-19T15:00:00Z,False,4,14,26,1
Reid,109,3,230,2019-01-29T19:45:00Z,False,4,0,69,2
Reid,109,3,242,2019-02-02T17:30:00Z,True,4,1,85,13
Reid,109,3,256,2019-02-09T15:00:00Z,False,4,15,61,2
Reid,109,3,263,2019-02-22T19:45:00Z,True,4,17,0,0
Reid,109,3,271,2019-02-26T19:45:00Z,True,4,7,90,2
Reid,109,3,289,2019-03-02T15:00:00Z,False,4,19,58,1
Reid,109,3,291,2019-03-09T15:00:00Z,True,4,18,0,0
Reid,109,3,313,2019-03-31T13:05:00Z,True,4,5,0,0
Reid,109,3,324,2019-04-03T18:45:00Z,False,4,12,7,1
Reid,109,3,331,2019-04-13T14:00:00Z,False,4,3,9,1
Reid,109,3,301,2019-04-16T18:45:00Z,False,4,2,0,0
Reid,109,3,342,2019-04-21T15:00:00Z,True,4,11,0,0
Reid,109,3,353,2019-04-27T14:00:00Z,False,4,8,3,1
Reid,109,3,362,2019-05-04T16:30:00Z,True,4,6,90,8
Reid,109,3,376,2019-05-12T14:00:00Z,False,4,13,90,2
Courtois,110,0,3,2018-08-11T14:00:00Z,False,5,9,0,0
Courtois,110,0,13,2018-08-18T16:30:00Z,True,5,0,0,0
Courtois,110,0,26,2018-08-26T15:00:00Z,False,5,14,0,0
Courtois,110,0,33,2018-09-01T14:00:00Z,True,5,1,0,0
Courtois,110,0,41,2018-09-15T14:00:00Z,True,5,4,0,0
Courtois,110,0,59,2018-09-23T12:30:00Z,False,5,18,0,0
Courtois,110,0,63,2018-09-29T16:30:00Z,True,5,11,0,0
Courtois,110,0,77,2018-10-07T13:15:00Z,False,5,15,0,0
Courtois,110,0,83,2018-10-20T11:30:00Z,True,5,13,0,0
Courtois,110,0,91,2018-10-28T13:30:00Z,False,5,3,0,0
Courtois,110,0,103,2018-11-04T16:00:00Z,True,5,6,0,0
Courtois,110,0,112,2018-11-11T14:15:00Z,True,5,7,0,0
Courtois,110,0,126,2018-11-24T17:30:00Z,False,5,16,0,0
Courtois,110,0,132,2018-12-02T12:00:00Z,True,5,8,0,0
Courtois,110,0,147,2018-12-05T19:45:00Z,False,5,19,0,0
Courtois,110,0,154,2018-12-08T17:30:00Z,True,5,12,0,0
Courtois,110,0,160,2018-12-16T13:30:00Z,False,5,2,0,0
Courtois,110,0,173,2018-12-22T15:00:00Z,True,5,10,0,0
Courtois,110,0,189,2018-12-26T19:30:00Z,False,5,17,0,0
Courtois,110,0,192,2018-12-30T12:00:00Z,False,5,6,0,0
Courtois,110,0,203,2019-01-02T19:45:00Z,True,5,15,0,0
Courtois,110,0,213,2019-01-12T17:30:00Z,True,5,14,0,0
Courtois,110,0,220,2019-01-19T17:30:00Z,False,5,0,0,0
Courtois,110,0,231,2019-01-30T19:45:00Z,False,5,1,0,0
Courtois,110,0,243,2019-02-02T15:00:00Z,True,5,9,0,0
Courtois,110,0,255,2019-02-10T16:00:00Z,False,5,12,0,0
Courtois,110,0,275,2019-02-27T20:00:00Z,True,5,16,0,0
Courtois,110,0,284,2019-03-03T14:05:00Z,False,5,8,0,0
Courtois,110,0,292,2019-03-10T14:05:00Z,True,5,19,0,0
Courtois,110,0,303,2019-03-17T16:30:00Z,False,5,7,0,0
Courtois,110,0,313,2019-03-31T13:05:00Z,False,5,4,0,0
Courtois,110,0,264,2019-04-03T18:45:00Z,True,5,2,0,0
Courtois,110,0,321,2019-04-08T19:00:00Z,True,5,18,0,0
Courtois,110,0,335,2019-04-14T15:30:00Z,False,5,11,0,0
Courtois,110,0,343,2019-04-22T19:00:00Z,True,5,3,0,0
Courtois,110,0,356,2019-04-28T15:30:00Z,False,5,13,0,0
Courtois,110,0,363,2019-05-05T13:00:00Z,True,5,17,0,0
Courtois,110,0,374,2019-05-12T14:00:00Z,False,5,10,0,0
Caballero,111,0,3,2018-08-11T14:00:00Z,False,5,9,0,0
Caballero,111,0,13,2018-08-18T16:30:00Z,True,5,0,0,0
Caballero,111,0,26,2018-08-26T15:00:00Z,False,5,14,0,0
Caballero,111,0,33,2018-09-01T14:00:00Z,True,5,1,0,0
Caballero,111,0,41,2018-09-15T14:00:00Z,True,5,4,0,0
Caballero,111,0,59,2018-09-23T12:30:00Z,False,5,18,0,0
Caballero,111,0,63,2018-09-29T16:30:00Z,True,5,11,0,0
Caballero,111,0,77,2018-10-07T13:15:00Z,False,5,15,0,0
Caballero,111,0,83,2018-10-20T11:30:00Z,True,5,13,0,0
Caballero,111,0,91,2018-10-28T13:30:00Z,False,5,3,0,0
Caballero,111,0,103,2018-11-04T16:00:00Z,True,5,6,0,0
Caballero,111,0,112,2018-11-11T14:15:00Z,True,5,7,0,0
Caballero,111,0,126,2018-11-24T17:30:00Z,False,5,16,0,0
Caballero,111,0,132,2018-12-02T12:00:00Z,True,5,8,0,0
Caballero,111,0,147,2018-12-05T19:45:00Z,False,5,19,0,0
Caballero,111,0,154,2018-12-08T17:30:00Z,True,5,12,0,0
Caballero,111,0,160,2018-12-16T13:30:00Z,False,5,2,0,0
Caballero,111,0,173,2018-12-22T15:00:00Z,True,5,10,0,0
Caballero,111,0,189,2018-12-26T19:30:00Z,False,5,17,0,0
Caballero,111,0,192,2018-12-30T12:00:00Z,False,5,6,0,0
Caballero,111,0,203,2019-01-02T19:45:00Z,True,5,15,0,0
Caballero,111,0,213,2019-01-12T17:30:00Z,True,5,14,0,0
Caballero,111,0,220,2019-01-19T17:30:00Z,False,5,0,0,0
Caballero,111,0,231,2019-01-30T19:45:00Z,False,5,1,0,0
Caballero,111,0,243,2019-02-02T15:00:00Z,True,5,9,0,0
Caballero,111,0,255,2019-02-10T16:00:00Z,False,5,12,0,0
Caballero,111,0,275,2019-02-27T20:00:00Z,True,5,16,90,6
Caballero,111,0,284,2019-03-03T14:05:00Z,False,5,8,0,0
Caballero,111,0,292,2019-03-10T14:05:00Z,True,5,19,0,0
Caballero,111,0,303,2019-03-17T16:30:00Z,False,5,7,0,0
Caballero,111,0,313,2019-03-31T13:05:00Z,False,5,4,0,0
Caballero,111,0,264,2019-04-03T18:45:00Z,True,5,2,0,0
Caballero,111,0,321,2019-04-08T19:00:00Z,True,5,18,0,0
Caballero,111,0,335,2019-04-14T15:30:00Z,False,5,11,0,0
Caballero,111,0,343,2019-04-22T19:00:00Z,True,5,3,0,0
Caballero,111,0,356,2019-04-28T15:30:00Z,False,5,13,0,0
Caballero,111,0,363,2019-05-05T13:00:00Z,True,5,17,0,0
Caballero,111,0,374,2019-05-12T14:00:00Z,False,5,10,90,7
Azpilicueta,112,1,3,2018-08-11T14:00:00Z,False,5,9,90,6
Azpilicueta,112,1,13,2018-08-18T16:30:00Z,True,5,0,90,4
Azpilicueta,112,1,26,2018-08-26T15:00:00Z,False,5,14,90,2
Azpilicueta,112,1,33,2018-09-01T14:00:00Z,True,5,1,90,6
Azpilicueta,112,1,41,2018-09-15T14:00:00Z,True,5,4,90,2
Azpilicueta,112,1,59,2018-09-23T12:30:00Z,False,5,18,90,6
Azpilicueta,112,1,63,2018-09-29T16:30:00Z,True,5,11,90,2
Azpilicueta,112,1,77,2018-10-07T13:15:00Z,False,5,15,90,6
Azpilicueta,112,1,83,2018-10-20T11:30:00Z,True,5,13,90,1
Azpilicueta,112,1,91,2018-10-28T13:30:00Z,False,5,3,90,7
Azpilicueta,112,1,103,2018-11-04T16:00:00Z,True,5,6,90,2
Azpilicueta,112,1,112,2018-11-11T14:15:00Z,True,5,7,90,6
Azpilicueta,112,1,126,2018-11-24T17:30:00Z,False,5,16,90,5
Azpilicueta,112,1,132,2018-12-02T12:00:00Z,True,5,8,90,5
Azpilicueta,112,1,147,2018-12-05T19:45:00Z,False,5,19,90,1
Azpilicueta,112,1,154,2018-12-08T17:30:00Z,True,5,12,90,8
Azpilicueta,112,1,160,2018-12-16T13:30:00Z,False,5,2,90,2
Azpilicueta,112,1,173,2018-12-22T15:00:00Z,True,5,10,90,2
Azpilicueta,112,1,189,2018-12-26T19:30:00Z,False,5,17,90,2
Azpilicueta,112,1,192,2018-12-30T12:00:00Z,False,5,6,90,6
Azpilicueta,112,1,203,2019-01-02T19:45:00Z,True,5,15,90,6
Azpilicueta,112,1,213,2019-01-12T17:30:00Z,True,5,14,90,2
Azpilicueta,112,1,220,2019-01-19T17:30:00Z,False,5,0,90,1
Azpilicueta,112,1,231,2019-01-30T19:45:00Z,False,5,1,90,0
Azpilicueta,112,1,243,2019-02-02T15:00:00Z,True,5,9,90,9
Azpilicueta,112,1,255,2019-02-10T16:00:00Z,False,5,12,90,-1
Azpilicueta,112,1,275,2019-02-27T20:00:00Z,True,5,16,90,12
Azpilicueta,112,1,284,2019-03-03T14:05:00Z,False,5,8,90,6
Azpilicueta,112,1,292,2019-03-10T14:05:00Z,True,5,19,90,2
Azpilicueta,112,1,303,2019-03-17T16:30:00Z,False,5,7,90,1
Azpilicueta,112,1,313,2019-03-31T13:05:00Z,False,5,4,90,10
Azpilicueta,112,1,264,2019-04-03T18:45:00Z,True,5,2,72,6
Azpilicueta,112,1,321,2019-04-08T19:00:00Z,True,5,18,90,5
Azpilicueta,112,1,335,2019-04-14T15:30:00Z,False,5,11,90,0
Azpilicueta,112,1,343,2019-04-22T19:00:00Z,True,5,3,90,4
Azpilicueta,112,1,356,2019-04-28T15:30:00Z,False,5,13,90,2
Azpilicueta,112,1,363,2019-05-05T13:00:00Z,True,5,17,90,6
Azpilicueta,112,1,374,2019-05-12T14:00:00Z,False,5,10,90,6
Cahill,113,1,3,2018-08-11T14:00:00Z,False,5,9,0,0
Cahill,113,1,13,2018-08-18T16:30:00Z,True,5,0,0,0
Cahill,113,1,26,2018-08-26T15:00:00Z,False,5,14,0,0
Cahill,113,1,33,2018-09-01T14:00:00Z,True,5,1,0,0
Cahill,113,1,41,2018-09-15T14:00:00Z,True,5,4,0,0
Cahill,113,1,59,2018-09-23T12:30:00Z,False,5,18,21,1
Cahill,113,1,63,2018-09-29T16:30:00Z,True,5,11,0,0
Cahill,113,1,77,2018-10-07T13:15:00Z,False,5,15,0,0
Cahill,113,1,83,2018-10-20T11:30:00Z,True,5,13,0,0
Cahill,113,1,91,2018-10-28T13:30:00Z,False,5,3,0,0
Cahill,113,1,103,2018-11-04T16:00:00Z,True,5,6,0,0
Cahill,113,1,112,2018-11-11T14:15:00Z,True,5,7,0,0
Cahill,113,1,126,2018-11-24T17:30:00Z,False,5,16,0,0
Cahill,113,1,132,2018-12-02T12:00:00Z,True,5,8,0,0
Cahill,113,1,147,2018-12-05T19:45:00Z,False,5,19,0,0
Cahill,113,1,154,2018-12-08T17:30:00Z,True,5,12,0,0
Cahill,113,1,160,2018-12-16T13:30:00Z,False,5,2,0,0
Cahill,113,1,173,2018-12-22T15:00:00Z,True,5,10,0,0
Cahill,113,1,189,2018-12-26T19:30:00Z,False,5,17,0,0
Cahill,113,1,192,2018-12-30T12:00:00Z,False,5,6,0,0
Cahill,113,1,203,2019-01-02T19:45:00Z,True,5,15,0,0
Cahill,113,1,213,2019-01-12T17:30:00Z,True,5,14,0,0
Cahill,113,1,220,2019-01-19T17:30:00Z,False,5,0,0,0
Cahill,113,1,231,2019-01-30T19:45:00Z,False,5,1,0,0
Cahill,113,1,243,2019-02-02T15:00:00Z,True,5,9,0,0
Cahill,113,1,255,2019-02-10T16:00:00Z,False,5,12,0,0
Cahill,113,1,275,2019-02-27T20:00:00Z,True,5,16,0,0
Cahill,113,1,284,2019-03-03T14:05:00Z,False,5,8,0,0
Cahill,113,1,292,2019-03-10T14:05:00Z,True,5,19,0,0
Cahill,113,1,303,2019-03-17T16:30:00Z,False,5,7,0,0
Cahill,113,1,313,2019-03-31T13:05:00Z,False,5,4,0,0
Cahill,113,1,264,2019-04-03T18:45:00Z,True,5,2,0,0
Cahill,113,1,321,2019-04-08T19:00:00Z,True,5,18,0,0
Cahill,113,1,335,2019-04-14T15:30:00Z,False,5,11,0,0
Cahill,113,1,343,2019-04-22T19:00:00Z,True,5,3,0,0
Cahill,113,1,356,2019-04-28T15:30:00Z,False,5,13,0,0
Cahill,113,1,363,2019-05-05T13:00:00Z,True,5,17,1,1
Cahill,113,1,374,2019-05-12T14:00:00Z,False,5,10,0,0
Alonso,114,1,3,2018-08-11T14:00:00Z,False,5,9,90,11
Alonso,114,1,13,2018-08-18T16:30:00Z,True,5,0,90,13
Alonso,114,1,26,2018-08-26T15:00:00Z,False,5,14,90,11
Alonso,114,1,33,2018-09-01T14:00:00Z,True,5,1,90,9
Alonso,114,1,41,2018-09-15T14:00:00Z,True,5,4,90,2
Alonso,114,1,59,2018-09-23T12:30:00Z,False,5,18,90,6
Alonso,114,1,63,2018-09-29T16:30:00Z,True,5,11,90,2
Alonso,114,1,77,2018-10-07T13:15:00Z,False,5,15,90,6
Alonso,114,1,83,2018-10-20T11:30:00Z,True,5,13,90,1
Alonso,114,1,91,2018-10-28T13:30:00Z,False,5,3,90,11
Alonso,114,1,103,2018-11-04T16:00:00Z,True,5,6,90,6
Alonso,114,1,112,2018-11-11T14:15:00Z,True,5,7,90,8
Alonso,114,1,126,2018-11-24T17:30:00Z,False,5,16,90,1
Alonso,114,1,132,2018-12-02T12:00:00Z,True,5,8,77,6
Alonso,114,1,147,2018-12-05T19:45:00Z,False,5,19,90,0
Alonso,114,1,154,2018-12-08T17:30:00Z,True,5,12,90,6
Alonso,114,1,160,2018-12-16T13:30:00Z,False,5,2,90,1
Alonso,114,1,173,2018-12-22T15:00:00Z,True,5,10,90,2
Alonso,114,1,189,2018-12-26T19:30:00Z,False,5,17,90,2
Alonso,114,1,192,2018-12-30T12:00:00Z,False,5,6,90,5
Alonso,114,1,203,2019-01-02T19:45:00Z,True,5,15,90,8
Alonso,114,1,213,2019-01-12T17:30:00Z,True,5,14,90,2
Alonso,114,1,220,2019-01-19T17:30:00Z,False,5,0,90,1
Alonso,114,1,231,2019-01-30T19:45:00Z,False,5,1,0,0
Alonso,114,1,243,2019-02-02T15:00:00Z,True,5,9,90,6
Alonso,114,1,255,2019-02-10T16:00:00Z,False,5,12,72,-1
Alonso,114,1,275,2019-02-27T20:00:00Z,True,5,16,90,9
Alonso,114,1,284,2019-03-03T14:05:00Z,False,5,8,0,0
Alonso,114,1,292,2019-03-10T14:05:00Z,True,5,19,0,0
Alonso,114,1,303,2019-03-17T16:30:00Z,False,5,7,90,0
Alonso,114,1,313,2019-03-31T13:05:00Z,False,5,4,90,5
Alonso,114,1,264,2019-04-03T18:45:00Z,True,5,2,0,0
Alonso,114,1,321,2019-04-08T19:00:00Z,True,5,18,0,0
Alonso,114,1,335,2019-04-14T15:30:00Z,False,5,11,0,0
Alonso,114,1,343,2019-04-22T19:00:00Z,True,5,3,0,0
Alonso,114,1,356,2019-04-28T15:30:00Z,False,5,13,90,10
Alonso,114,1,363,2019-05-05T13:00:00Z,True,5,17,90,6
Alonso,114,1,374,2019-05-12T14:00:00Z,False,5,10,90,6
